Year,Week,Region,VCI,TCI,VHI
1999,33,м. Севастополь,70.31,45.77,58.04
1999,34,м. Севастополь,68.57,50.03,59.3
1999,35,м. Севастополь,67.69,53.52,60.6
1999,36,м. Севастополь,67.76,49.52,58.64
1999,37,м. Севастополь,66.5,46.18,56.34
1999,38,м. Севастополь,65.06,47.03,56.04
1999,39,м. Севастополь,65.21,46.27,55.74
1999,40,м. Севастополь,63.93,47.03,55.48
1999,41,м. Севастополь,62.39,48.66,55.52
1999,42,м. Севастополь,59.99,46.37,53.18
1999,43,м. Севастополь,55.99,43.5,49.75
1999,44,м. Севастополь,53.45,44.15,48.8
1999,45,м. Севастополь,48.45,42.6,45.53
1999,46,м. Севастополь,39.55,40.01,39.78
1999,47,м. Севастополь,31.15,41.68,36.42
1999,48,м. Севастополь,26.24,47.32,36.78
1999,49,м. Севастополь,24.25,51.58,37.92
1999,50,м. Севастополь,20.95,53.0,36.97
1999,51,м. Севастополь,21.0,57.07,39.03
1999,52,м. Севастополь,22.46,62.19,42.32
2000,1,м. Севастополь,22.13,67.19,44.66
2000,2,м. Севастополь,22.24,64.33,43.29
2000,3,м. Севастополь,23.16,58.05,40.61
2000,4,м. Севастополь,26.38,54.71,40.55
2000,5,м. Севастополь,30.6,52.88,41.74
2000,6,м. Севастополь,34.35,50.08,42.22
2000,7,м. Севастополь,37.38,47.06,42.22
2000,8,м. Севастополь,39.87,48.93,44.4
2000,9,м. Севастополь,41.52,53.09,47.3
2000,10,м. Севастополь,41.66,58.17,49.91
2000,11,м. Севастополь,43.68,59.11,51.4
2000,12,м. Севастополь,46.26,61.04,53.65
2000,13,м. Севастополь,50.73,60.24,55.48
2000,14,м. Севастополь,56.08,56.5,56.29
2000,15,м. Севастополь,60.59,54.62,57.6
2000,16,м. Севастополь,64.64,53.71,59.18
2000,17,м. Севастополь,72.36,56.52,64.44
2000,18,м. Севастополь,80.0,60.17,70.09
2000,19,м. Севастополь,82.46,61.43,71.94
2000,20,м. Севастополь,82.35,60.27,71.31
2000,21,м. Севастополь,81.29,55.92,68.61
2000,22,м. Севастополь,79.9,52.94,66.42
2000,23,м. Севастополь,78.2,51.31,64.75
2000,24,м. Севастополь,77.64,52.78,65.21
2000,25,м. Севастополь,76.22,51.86,64.04
2000,26,м. Севастополь,74.93,50.78,62.86
2000,27,м. Севастополь,74.49,48.12,61.31
2000,28,м. Севастополь,73.0,45.01,59.01
2000,29,м. Севастополь,70.33,43.76,57.04
2000,30,м. Севастополь,67.57,41.52,54.55
2000,31,м. Севастополь,65.51,41.3,53.41
2000,32,м. Севастополь,62.32,43.59,52.96
2000,33,м. Севастополь,58.18,45.31,51.75
2000,34,м. Севастополь,55.43,49.04,52.23
2000,35,м. Севастополь,51.82,55.76,53.79
2000,36,м. Севастополь,49.39,55.92,52.65
2000,37,м. Севастополь,47.67,52.44,50.05
2000,38,м. Севастополь,48.07,43.15,45.61
2000,39,м. Севастополь,48.04,31.79,39.91
2000,40,м. Севастополь,49.06,22.18,35.62
2000,41,м. Севастополь,47.32,16.15,31.73
2000,42,м. Севастополь,44.85,14.92,29.89
2000,43,м. Севастополь,37.52,11.75,24.64
2000,44,м. Севастополь,28.35,10.26,19.31
2000,45,м. Севастополь,15.94,10.35,13.14
2000,46,м. Севастополь,9.3,9.71,9.5
2000,47,м. Севастополь,5.62,10.65,8.14
2000,48,м. Севастополь,4.04,15.34,9.69
2000,49,м. Севастополь,4.21,18.18,11.2
2000,50,м. Севастополь,4.64,18.09,11.36
2000,51,м. Севастополь,10.14,15.4,12.77
2000,52,м. Севастополь,22.92,14.55,18.73
2001,1,м. Севастополь,41.44,16.62,29.03
2001,2,м. Севастополь,56.55,16.15,36.35
2001,3,м. Севастополь,81.47,15.42,48.45
2001,4,м. Севастополь,83.7,15.24,49.47
2001,5,м. Севастополь,84.92,14.6,49.76
2001,6,м. Севастополь,85.05,14.07,49.56
2001,7,м. Севастополь,84.87,13.73,49.3
2001,8,м. Севастополь,86.07,14.05,50.06
2001,9,м. Севастополь,86.94,15.08,51.01
2001,10,м. Севастополь,87.78,14.16,50.97
2001,11,м. Севастополь,88.15,12.89,50.52
2001,12,м. Севастополь,87.84,11.96,49.9
2001,13,м. Севастополь,87.31,13.41,50.36
2001,14,м. Севастополь,86.31,17.79,52.05
2001,15,м. Севастополь,85.19,21.96,53.57
2001,16,м. Севастополь,83.77,22.03,52.9
2001,17,м. Севастополь,82.43,28.5,55.46
2001,18,м. Севастополь,83.02,37.88,60.45
2001,19,м. Севастополь,83.38,44.03,63.7
2001,20,м. Севастополь,82.84,48.36,65.6
2001,21,м. Севастополь,83.27,48.49,65.88
2001,22,м. Севастополь,82.9,49.09,65.99
2001,23,м. Севастополь,81.96,48.74,65.35
2001,24,м. Севастополь,81.21,47.5,64.36
2001,25,м. Севастополь,79.52,43.05,61.28
2001,26,м. Севастополь,78.4,36.28,57.34
2001,27,м. Севастополь,77.78,28.4,53.09
2001,28,м. Севастополь,76.57,23.57,50.07
2001,29,м. Севастополь,74.48,20.17,47.33
2001,30,м. Севастополь,72.84,17.43,45.14
2001,31,м. Севастополь,72.84,17.17,45.01
2001,32,м. Севастополь,71.5,20.88,46.19
2001,33,м. Севастополь,69.26,23.97,46.61
2001,34,м. Севастополь,69.62,26.0,47.81
2001,35,м. Севастополь,70.71,27.45,49.08
2001,36,м. Севастополь,73.07,26.97,50.02
2001,37,м. Севастополь,75.8,26.84,51.32
2001,38,м. Севастополь,78.38,26.66,52.52
2001,39,м. Севастополь,80.95,25.89,53.42
2001,40,м. Севастополь,82.19,29.58,55.89
2001,41,м. Севастополь,83.42,31.98,57.7
2001,42,м. Севастополь,83.91,33.23,58.57
2001,43,м. Севастополь,79.95,37.13,58.54
2001,44,м. Севастополь,72.1,39.93,56.02
2001,45,м. Севастополь,61.61,42.57,52.09
2001,46,м. Севастополь,50.35,46.82,48.59
2001,47,м. Севастополь,43.01,52.15,47.58
2001,48,м. Севастополь,33.84,60.52,47.18
2001,49,м. Севастополь,29.65,64.54,47.09
2001,50,м. Севастополь,28.52,65.76,47.14
2001,51,м. Севастополь,28.42,68.12,48.27
2001,52,м. Севастополь,30.49,70.98,50.73
2002,1,м. Севастополь,31.44,70.64,51.04
2002,2,м. Севастополь,36.6,60.05,48.32
2002,3,м. Севастополь,47.65,45.3,46.47
2002,4,м. Севастополь,59.31,31.08,45.19
2002,5,м. Севастополь,70.09,21.52,45.81
2002,6,м. Севастополь,77.82,15.46,46.64
2002,7,м. Севастополь,83.22,11.71,47.47
2002,8,м. Севастополь,87.12,11.51,49.31
2002,9,м. Севастополь,87.59,13.58,50.58
2002,10,м. Севастополь,87.47,13.8,50.63
2002,11,м. Севастополь,86.86,14.64,50.75
2002,12,м. Севастополь,86.34,16.91,51.62
2002,13,м. Севастополь,85.13,20.86,52.99
2002,14,м. Севастополь,83.32,22.52,52.92
2002,15,м. Севастополь,82.49,24.67,53.58
2002,16,м. Севастополь,82.2,24.25,53.22
2002,17,м. Севастополь,82.88,24.57,53.72
2002,18,м. Севастополь,85.82,30.08,57.95
2002,19,м. Севастополь,86.71,31.48,59.09
2002,20,м. Севастополь,85.98,33.41,59.69
2002,21,м. Севастополь,85.39,36.14,60.77
2002,22,м. Севастополь,83.08,36.54,59.81
2002,23,м. Севастополь,80.89,35.63,58.26
2002,24,м. Севастополь,79.21,34.42,56.81
2002,25,м. Севастополь,77.93,30.4,54.16
2002,26,м. Севастополь,75.53,30.79,53.16
2002,27,м. Севастополь,74.24,31.59,52.92
2002,28,м. Севастополь,73.83,31.27,52.55
2002,29,м. Севастополь,71.33,35.66,53.5
2002,30,м. Севастополь,69.49,40.8,55.15
2002,31,м. Севастополь,70.58,45.39,57.99
2002,32,м. Севастополь,71.47,50.5,60.99
2002,33,м. Севастополь,71.08,55.73,63.41
2002,34,м. Севастополь,71.65,61.78,66.71
2002,35,м. Севастополь,72.42,64.4,68.41
2002,36,м. Севастополь,74.27,59.06,66.66
2002,37,м. Севастополь,75.58,57.12,66.35
2002,38,м. Севастополь,77.66,56.02,66.84
2002,39,м. Севастополь,80.91,53.49,67.2
2002,40,м. Севастополь,86.08,46.13,66.1
2002,41,м. Севастополь,89.53,38.02,63.77
2002,42,м. Севастополь,89.99,36.71,63.35
2002,43,м. Севастополь,90.0,30.34,60.17
2002,44,м. Севастополь,90.64,21.86,56.25
2002,45,м. Севастополь,89.86,17.54,53.7
2002,46,м. Севастополь,89.02,16.3,52.66
2002,47,м. Севастополь,89.1,16.36,52.73
2002,48,м. Севастополь,88.43,21.06,54.75
2002,49,м. Севастополь,87.28,27.61,57.44
2002,50,м. Севастополь,84.83,34.49,59.66
2002,51,м. Севастополь,81.89,42.54,62.22
2002,52,м. Севастополь,78.2,43.83,61.01
2003,1,м. Севастополь,71.42,40.18,55.8
2003,2,м. Севастополь,60.92,39.16,50.04
2003,3,м. Севастополь,54.15,39.49,46.82
2003,4,м. Севастополь,51.26,40.35,45.8
2003,5,м. Севастополь,51.71,37.83,44.77
2003,6,м. Севастополь,51.5,38.48,44.99
2003,7,м. Севастополь,54.48,39.69,47.08
2003,8,м. Севастополь,60.74,39.4,50.07
2003,10,м. Севастополь,65.23,38.59,51.91
2003,11,м. Севастополь,65.77,41.42,53.6
2003,12,м. Севастополь,65.82,52.31,59.06
2003,13,м. Севастополь,67.07,51.16,59.11
2003,14,м. Севастополь,65.26,44.8,55.03
2003,15,м. Севастополь,63.21,43.6,53.41
2003,16,м. Севастополь,63.0,36.85,49.93
2003,17,м. Севастополь,63.71,30.1,46.91
2003,18,м. Севастополь,66.9,29.69,48.3
2003,19,м. Севастополь,69.02,27.0,48.01
2003,20,м. Севастополь,71.96,27.75,49.86
2003,21,м. Севастополь,76.52,30.2,53.36
2003,22,м. Севастополь,79.01,35.12,57.06
2003,23,м. Севастополь,80.69,39.24,59.97
2003,24,м. Севастополь,82.47,43.05,62.76
2003,25,м. Севастополь,82.97,47.13,65.05
2003,26,м. Севастополь,81.75,52.28,67.01
2003,27,м. Севастополь,79.37,56.24,67.81
2003,28,м. Севастополь,76.3,57.97,67.13
2003,29,м. Севастополь,73.29,60.58,66.93
2003,30,м. Севастополь,71.89,62.49,67.19
2003,31,м. Севастополь,74.64,62.55,68.59
2003,32,м. Севастополь,80.2,60.5,70.35
2003,33,м. Севастополь,82.24,59.28,70.76
2003,34,м. Севастополь,83.18,60.88,72.03
2003,35,м. Севастополь,82.47,61.75,72.11
2003,36,м. Севастополь,80.67,57.28,68.98
2003,37,м. Севастополь,79.78,52.38,66.08
2003,38,м. Севастополь,79.15,51.08,65.11
2003,39,м. Севастополь,78.48,47.43,62.95
2003,40,м. Севастополь,77.81,39.31,58.56
2003,41,м. Севастополь,74.44,33.41,53.92
2003,42,м. Севастополь,71.74,32.27,52.01
2003,43,м. Севастополь,70.46,30.93,50.69
2003,44,м. Севастополь,70.51,27.48,49.0
2003,45,м. Севастополь,71.97,23.06,47.52
2003,46,м. Севастополь,72.19,19.67,45.93
2003,47,м. Севастополь,69.98,18.14,44.06
2003,48,м. Севастополь,68.19,17.37,42.78
2003,49,м. Севастополь,67.97,16.39,42.18
2003,50,м. Севастополь,72.36,13.81,43.09
2003,51,м. Севастополь,78.22,12.96,45.59
2003,52,м. Севастополь,81.1,15.11,48.11
2004,1,м. Севастополь,80.11,17.82,48.97
2004,5,м. Севастополь,65.49,29.93,47.71
2004,6,м. Севастополь,59.3,37.99,48.65
2004,7,м. Севастополь,57.58,44.7,51.14
2004,8,м. Севастополь,62.28,48.27,55.27
2004,9,м. Севастополь,71.41,45.39,58.4
2004,10,м. Севастополь,71.31,52.3,61.8
2004,25,м. Севастополь,74.85,59.48,67.17
2004,26,м. Севастополь,76.81,58.99,67.9
2004,27,м. Севастополь,76.99,57.87,67.43
2004,28,м. Севастополь,76.69,55.69,66.19
2004,30,м. Севастополь,73.57,56.5,65.04
2004,31,м. Севастополь,73.28,58.18,65.73
2004,32,м. Севастополь,73.64,59.98,66.81
2004,33,м. Севастополь,74.49,61.72,68.1
2004,34,м. Севастополь,77.81,65.25,71.53
2004,35,м. Севастополь,81.4,64.35,72.87
2004,36,м. Севастополь,84.11,54.39,69.25
2004,37,м. Севастополь,85.16,46.67,65.92
2004,38,м. Севастополь,85.9,43.44,64.67
2004,39,м. Севастополь,85.27,39.66,62.47
2004,40,м. Севастополь,83.56,34.75,59.15
2004,41,м. Севастополь,83.51,28.12,55.82
2004,42,м. Севастополь,83.2,22.52,52.86
2004,43,м. Севастополь,81.33,17.76,49.54
2004,44,м. Севастополь,79.2,13.82,46.51
2004,45,м. Севастополь,75.65,13.6,44.63
2004,46,м. Севастополь,71.98,19.25,45.61
2004,47,м. Севастополь,69.48,25.58,47.53
2004,48,м. Севастополь,66.48,27.14,46.81
2004,49,м. Севастополь,65.14,28.47,46.81
2004,50,м. Севастополь,66.87,26.77,46.82
2004,51,м. Севастополь,71.4,24.58,47.99
2004,52,м. Севастополь,73.87,22.61,48.24
2005,1,м. Севастополь,70.98,20.71,45.84
2005,2,м. Севастополь,66.89,21.21,44.05
2005,3,м. Севастополь,63.64,21.23,42.44
2005,4,м. Севастополь,65.54,20.33,42.94
2005,5,м. Севастополь,67.79,20.6,44.19
2005,6,м. Севастополь,69.73,19.61,44.67
2005,7,м. Севастополь,70.51,22.19,46.35
2005,8,м. Севастополь,73.71,22.07,47.89
2005,9,м. Севастополь,75.38,22.96,49.17
2005,10,м. Севастополь,77.47,29.61,53.54
2005,11,м. Севастополь,77.82,34.5,56.16
2005,12,м. Севастополь,78.46,39.92,59.19
2005,13,м. Севастополь,77.68,43.58,60.63
2005,14,м. Севастополь,75.3,42.95,59.13
2005,15,м. Севастополь,73.22,44.66,58.94
2005,16,м. Севастополь,72.43,43.29,57.86
2005,18,м. Севастополь,73.79,48.32,61.06
2005,19,м. Севастополь,76.1,46.4,61.25
2005,20,м. Севастополь,53.19,37.21,45.2
2005,21,м. Севастополь,82.69,42.59,62.64
2005,22,м. Севастополь,84.46,42.1,63.28
2005,23,м. Севастополь,85.02,43.32,64.17
2005,24,м. Севастополь,84.58,46.05,65.32
2005,25,м. Севастополь,84.63,47.5,66.07
2005,26,м. Севастополь,85.35,45.02,65.19
2005,27,м. Севастополь,85.59,40.41,63.0
2005,28,м. Севастополь,85.68,36.3,60.99
2005,29,м. Севастополь,84.7,33.71,59.21
2005,30,м. Севастополь,84.5,33.26,58.88
2005,31,м. Севастополь,84.69,32.54,58.61
2005,32,м. Севастополь,85.16,32.5,58.83
2005,33,м. Севастополь,84.4,33.32,58.86
